Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-2+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          234.3    5.54438e+33     6.5248e+06
          234.4    5.60688e+33    6.53403e+06
          234.5    5.67005e+33    6.54321e+06
          234.6    5.73392e+33     6.5525e+06
          234.7    5.79848e+33    6.56171e+06
          234.8    5.86374e+33    6.57094e+06
          234.9    5.92972e+33    6.58026e+06
            235    5.99641e+33     6.5895e+06
          235.1    6.06384e+33    6.59883e+06
          235.2    6.13199e+33    6.60813e+06
          235.3    6.20089e+33    6.61741e+06
          235.4    6.27054e+33    6.62677e+06
          235.5    6.34095e+33    6.63606e+06
          235.6    6.41212e+33    6.64538e+06
          235.7    6.48407e+33    6.65477e+06
          235.8    6.55679e+33    6.66412e+06
          235.9    6.63031e+33     6.6735e+06
            236    6.70463e+33    6.68291e+06
          236.1    6.77975e+33    6.69228e+06
          236.2    6.85569e+33    6.70168e+06
          236.3    6.93245e+33    6.71116e+06
          236.4    7.01005e+33    6.72052e+06
          236.5    7.08848e+33    6.72999e+06
          236.6    7.16777e+33    6.73944e+06
          236.7    7.24791e+33     6.7488e+06
          236.8    7.32893e+33    6.75831e+06
          236.9    7.41082e+33    6.76777e+06
            237     7.4936e+33    6.77721e+06
          237.1    7.57727e+33    6.78677e+06
          237.2    7.66185e+33    6.79621e+06
          237.3    7.74734e+33    6.80576e+06
          237.4    7.83375e+33    6.81528e+06
          237.5     7.9211e+33    6.82479e+06
          237.6     8.0094e+33    6.83439e+06
          237.7    8.09864e+33    6.84394e+06
          237.8    8.18885e+33    6.85352e+06
          237.9    8.28003e+33    6.86316e+06
            238     8.3722e+33    6.87272e+06
          238.1    8.46536e+33    6.88233e+06
          238.2    8.55952e+33    6.89195e+06
          238.3     8.6547e+33    6.90157e+06
          238.4    8.75091e+33    6.91121e+06
          238.5    8.84815e+33    6.92086e+06
          238.6    8.94643e+33    6.93047e+06
          238.7    9.04578e+33    6.94016e+06
          238.8    9.14619e+33    6.94986e+06
          238.9    9.24768e+33    6.95951e+06
            239    9.35026e+33    6.96927e+06
          239.1    9.45395e+33    6.97898e+06
          239.2    9.55875e+33    6.98865e+06
          239.3    9.66467e+33    6.99845e+06
          239.4    9.77173e+33    7.00815e+06
          239.5    9.87994e+33    7.01787e+06
          239.6    9.98931e+33    7.02764e+06
          239.7    1.00999e+34    7.03738e+06
          239.8    1.02116e+34    7.04712e+06
          239.9    1.03245e+34    7.05689e+06
            240    1.04386e+34    7.06666e+06
          240.1     1.0554e+34    7.07642e+06
          240.2    1.06706e+34    7.08617e+06
          240.3    1.07884e+34    7.09595e+06
          240.4    1.09075e+34    7.10574e+06
          240.5    1.10279e+34    7.11557e+06
          240.6    1.11496e+34    7.12535e+06
          240.7    1.12725e+34     7.1352e+06
          240.8    1.13968e+34    7.14502e+06
          240.9    1.15224e+34    7.15481e+06
            241    1.16494e+34    7.16473e+06
          241.1    1.17776e+34    7.17454e+06
          241.2    1.19073e+34    7.18438e+06
          241.3    1.20384e+34    7.19429e+06
          241.4    1.21708e+34    7.20406e+06
          241.5    1.23047e+34    7.21396e+06
          241.6      1.244e+34    7.22388e+06
          241.7    1.25767e+34    7.23371e+06
          241.8    1.27149e+34    7.24367e+06
          241.9    1.28545e+34    7.25357e+06
            242    1.29956e+34    7.26345e+06
          242.1    1.31383e+34    7.27341e+06
          242.2    1.32824e+34    7.28337e+06
          242.3    1.34281e+34    7.29331e+06
          242.4    1.35754e+34    7.30332e+06
          242.5    1.37241e+34    7.31329e+06
          242.6    1.38745e+34    7.32329e+06
          242.7    1.40265e+34    7.33331e+06
          242.8    1.41801e+34    7.34327e+06
          242.9    1.43353e+34     7.3533e+06
            243    1.44922e+34    7.36334e+06
          243.1    1.46507e+34    7.37332e+06
          243.2    1.48109e+34    7.38341e+06
          243.3    1.49728e+34    7.39342e+06
          243.4    1.51364e+34    7.40347e+06
          243.5    1.53017e+34    7.41358e+06
          243.6    1.54688e+34    7.42362e+06
          243.7    1.56377e+34    7.43376e+06
          243.8    1.58083e+34    7.44387e+06
          243.9    1.59808e+34    7.45396e+06
            244    1.61551e+34    7.46418e+06
          244.1    1.63312e+34    7.47428e+06
          244.2    1.65092e+34    7.48442e+06
          244.3     1.6689e+34    7.49466e+06
          244.4    1.68708e+34     7.5048e+06
          244.5    1.70544e+34    7.51498e+06
          244.6      1.724e+34    7.52522e+06
          244.7    1.74276e+34     7.5354e+06
          244.8    1.76172e+34    7.54561e+06
          244.9    1.78087e+34    7.55583e+06
            245    1.80022e+34    7.56605e+06
          245.1    1.81978e+34    7.57628e+06
          245.2    1.83955e+34    7.58659e+06
          245.3    1.85952e+34    7.59684e+06
          245.4     1.8797e+34    7.60711e+06
          245.5     1.9001e+34    7.61743e+06
          245.6    1.92071e+34    7.62771e+06
          245.7    1.94154e+34    7.63804e+06
          245.8    1.96258e+34    7.64836e+06
          245.9    1.98385e+34    7.65865e+06
            246    2.00534e+34    7.66901e+06
          246.1    2.02705e+34    7.67932e+06
          246.2    2.04899e+34    7.68965e+06
          246.3    2.07116e+34    7.70004e+06
          246.4    2.09357e+34    7.71042e+06
          246.5    2.11621e+34     7.7208e+06
          246.6    2.13909e+34     7.7312e+06
          246.7     2.1622e+34    7.74159e+06
          246.8    2.18556e+34    7.75199e+06
          246.9    2.20916e+34    7.76247e+06
            247    2.23301e+34    7.77289e+06
          247.1    2.25711e+34    7.78339e+06
          247.2    2.28146e+34    7.79387e+06
          247.3    2.30607e+34     7.8043e+06
          247.4    2.33093e+34    7.81486e+06
          247.5    2.35605e+34    7.82532e+06
          247.6    2.38144e+34    7.83581e+06
          247.7    2.40709e+34     7.8464e+06
          247.8      2.433e+34    7.85684e+06
          247.9    2.45919e+34    7.86742e+06
            248    2.48565e+34    7.87797e+06
          248.1    2.51239e+34    7.88847e+06
          248.2     2.5394e+34     7.8991e+06
          248.3     2.5667e+34    7.90969e+06
          248.4    2.59428e+34    7.92025e+06
          248.5    2.62215e+34    7.93091e+06
          248.6     2.6503e+34    7.94155e+06
          248.7    2.67875e+34    7.95219e+06
          248.8     2.7075e+34    7.96286e+06
          248.9    2.73654e+34    7.97352e+06
            249    2.76589e+34     7.9842e+06
          249.1    2.79554e+34    7.99492e+06
          249.2     2.8255e+34     8.0056e+06
          249.3    2.85577e+34    8.01634e+06
          249.4    2.88636e+34    8.02705e+06
          249.5    2.91726e+34    8.03772e+06
          249.6    2.94848e+34     8.0485e+06
          249.7    2.98003e+34    8.05923e+06
          249.8     3.0119e+34    8.06998e+06
          249.9    3.04411e+34    8.08082e+06
            250    3.07664e+34    8.09154e+06
          250.1    3.10952e+34    8.10239e+06
          250.2    3.14273e+34     8.1132e+06
          250.3    3.17629e+34    8.12398e+06
          250.4    3.21019e+34    8.13487e+06
          250.5    3.24445e+34    8.14567e+06
          250.6    3.27906e+34     8.1565e+06
          250.7    3.31403e+34    8.16741e+06
          250.8    3.34936e+34    8.17821e+06
          250.9    3.38505e+34    8.18906e+06
            251    3.42111e+34    8.19992e+06
          251.1    3.45754e+34     8.2108e+06
          251.2    3.49435e+34    8.22166e+06
          251.3    3.53154e+34    8.23255e+06
          251.4    3.56912e+34    8.24343e+06
          251.5    3.60708e+34    8.25427e+06
          251.6    3.64543e+34    8.26524e+06
          251.7    3.68417e+34    8.27615e+06
          251.8    3.72332e+34    8.28708e+06
          251.9    3.76287e+34    8.29805e+06
            252    3.80282e+34    8.30895e+06
          252.1    3.84319e+34    8.31993e+06
          252.2    3.88397e+34    8.33087e+06
          252.3    3.92517e+34    8.34182e+06
          252.4    3.96679e+34    8.35285e+06
          252.5    4.00884e+34    8.36378e+06
          252.6    4.05133e+34    8.37474e+06
          252.7    4.09425e+34    8.38576e+06
          252.8    4.13761e+34    8.39675e+06
          252.9    4.18141e+34    8.40777e+06
            253    4.22566e+34    8.41884e+06
          253.1    4.27037e+34    8.42984e+06
          253.2    4.31554e+34     8.4409e+06
          253.3    4.36117e+34    8.45204e+06
          253.4    4.40726e+34    8.46305e+06
          253.5    4.45383e+34    8.47417e+06
          253.6    4.50087e+34    8.48531e+06
          253.7     4.5484e+34    8.49635e+06
          253.8    4.59641e+34    8.50755e+06
          253.9    4.64491e+34    8.51866e+06
            254    4.69391e+34    8.52978e+06
          254.1    4.74341e+34    8.54096e+06
          254.2    4.79342e+34    8.55205e+06
          254.3    4.84393e+34    8.56322e+06
          254.4    4.89496e+34    8.57442e+06
          254.5    4.94652e+34    8.58558e+06
          254.6    4.99859e+34    8.59682e+06
          254.7     5.0512e+34      8.608e+06
          254.8    5.10435e+34    8.61921e+06
          254.9    5.15804e+34    8.63047e+06
            255    5.21227e+34    8.64173e+06
          255.1    5.26706e+34    8.65302e+06
          255.2     5.3224e+34    8.66431e+06
          255.3    5.37831e+34     8.6756e+06
          255.4    5.43479e+34    8.68694e+06
          255.5    5.49184e+34    8.69823e+06
          255.6    5.54947e+34    8.70953e+06
          255.7    5.60769e+34     8.7209e+06
          255.8     5.6665e+34    8.73222e+06
          255.9     5.7259e+34    8.74353e+06
            256    5.78591e+34    8.75496e+06
          256.1    5.84653e+34    8.76627e+06
          256.2    5.90777e+34    8.77764e+06
          256.3    5.96962e+34    8.78909e+06
          256.4    6.03211e+34    8.80045e+06
          256.5    6.09522e+34    8.81189e+06
          256.6    6.15898e+34    8.82335e+06
          256.7    6.22338e+34    8.83474e+06
          256.8    6.28844e+34     8.8462e+06
          256.9    6.35415e+34    8.85765e+06
            257    6.42053e+34    8.86911e+06
          257.1    6.48758e+34     8.8806e+06
          257.2    6.55531e+34    8.89206e+06
          257.3    6.62372e+34    8.90354e+06
          257.4    6.69283e+34    8.91502e+06
          257.5    6.76263e+34    8.92657e+06
          257.6    6.83314e+34    8.93807e+06
          257.7    6.90436e+34    8.94963e+06
          257.8    6.97631e+34     8.9612e+06
          257.9    7.04897e+34    8.97271e+06
            258    7.12237e+34    8.98438e+06
          258.1    7.19651e+34    8.99596e+06
          258.2     7.2714e+34    9.00754e+06
          258.3    7.34704e+34    9.01921e+06
          258.4    7.42345e+34     9.0308e+06
          258.5    7.50062e+34    9.04248e+06
          258.6    7.57858e+34    9.05414e+06
          258.7    7.65731e+34    9.06576e+06
          258.8    7.73684e+34    9.07747e+06
          258.9    7.81717e+34    9.08911e+06
            259    7.89831e+34    9.10077e+06
          259.1    7.98027e+34    9.11252e+06
          259.2    8.06304e+34    9.12421e+06
          259.3    8.14665e+34    9.13595e+06
          259.4     8.2311e+34    9.14771e+06
          259.5     8.3164e+34    9.15942e+06
          259.6    8.40255e+34    9.17119e+06
          259.7    8.48957e+34    9.18306e+06
          259.8    8.57746e+34    9.19481e+06
          259.9    8.66624e+34    9.20666e+06
            260     8.7559e+34    9.21853e+06
          260.1    8.84646e+34    9.23031e+06
          260.2    8.93793e+34    9.24221e+06
          260.3    9.03032e+34    9.25406e+06
          260.4    9.12363e+34     9.2659e+06
          260.5    9.21787e+34    9.27783e+06
          260.6    9.31306e+34    9.28967e+06
          260.7     9.4092e+34    9.30159e+06
          260.8     9.5063e+34     9.3135e+06
          260.9    9.60437e+34    9.32539e+06
            261    9.70342e+34    9.33738e+06
          261.1    9.80346e+34     9.3493e+06
          261.2    9.90451e+34    9.36127e+06
          261.3    1.00066e+35    9.37329e+06
          261.4    1.01096e+35    9.38523e+06
          261.5    1.02137e+35    9.39724e+06
          261.6    1.03189e+35    9.40924e+06
          261.7     1.0425e+35    9.42124e+06
          261.8    1.05323e+35    9.43328e+06
          261.9    1.06406e+35    9.44529e+06
            262      1.075e+35    9.45729e+06
          262.1    1.08605e+35    9.46937e+06
          262.2     1.0972e+35    9.48145e+06
          262.3    1.10847e+35    9.49347e+06
          262.4    1.11985e+35    9.50558e+06
          262.5    1.13135e+35    9.51764e+06
          262.6    1.14296e+35    9.52969e+06
          262.7    1.15468e+35    9.54186e+06
          262.8    1.16652e+35    9.55392e+06
          262.9    1.17848e+35    9.56603e+06
            263    1.19056e+35    9.57818e+06
          263.1    1.20275e+35    9.59029e+06
          263.2    1.21507e+35    9.60243e+06
          263.3    1.22751e+35    9.61458e+06
          263.4    1.24007e+35    9.62673e+06
          263.5    1.25276e+35    9.63887e+06
          263.6    1.26558e+35    9.65102e+06
          263.7    1.27852e+35    9.66319e+06
          263.8    1.29159e+35    9.67537e+06
          263.9    1.30478e+35    9.68759e+06
            264    1.31811e+35    9.69976e+06
          264.1    1.33157e+35      9.712e+06
          264.2    1.34517e+35    9.72422e+06
          264.3     1.3589e+35     9.7364e+06
          264.4    1.37276e+35    9.74879e+06
          264.5    1.38676e+35    9.76102e+06
          264.6     1.4009e+35    9.77329e+06
          264.7    1.41518e+35    9.78567e+06
          264.8     1.4296e+35    9.79788e+06
          264.9    1.44417e+35    9.81023e+06
            265    1.45887e+35    9.82258e+06
          265.1    1.47372e+35    9.83485e+06
          265.2    1.48872e+35    9.84724e+06
          265.3    1.50387e+35    9.85957e+06
          265.4    1.51916e+35    9.87188e+06
          265.5    1.53461e+35    9.88427e+06
